"REVIEW_ID","ITEM_ID","TITLE","ABSTRACT","KEYWORDS"
"IN_VITRO_TRAINING","9afbb592-7ae4-4302-b5ee-27469747a9d4","Spatial datasets to define operational boundaries within four marine basins delineated by distance from shore, depth, EEZ and protected status, accompanied by maps and statistical summary tables","This data article provides several datasets delineating, illustrating and summarizing marine regions within exclusive economic zones (EEZs) of 69 coastal states within the Atlantic, Baltic/North Sea, Mediterranean and Caribbean marine basins. Datasets include two GIS feature classes stored in a Version 10.0 file geodatabase: (1) A polygon feature class delineating operational boundaries within EEZs based on sovereign authority, distance bands from shore, depth ranges, and whether the region lies within a recognized protected area, and (2) A polyline feature class of shorelines for each coastal state. Both feature classes are fully described in the metadata. Datasets also include Excel files summarizing each marine basin and coastal state, summarized by area and proportion of all combinations of distance, depth and protected status. Datasets also include maps illustrating and describing all combinations of distance, depth and protection status, plus shoreline length, for each coastal state and for each marine basin. Datasets also include Visual Basic for Applications (VBA) code files used to generate all datasets, summary tables and maps. These datasets support analysis described in “Assessment of the geographical potential for co-use of marine space, based on operational boundaries for Blue Growth sectors” (van den Burg et al., 2018), and allow readers to extend the regional assessments described in that article down to individual country-level assessments.      ",
"IN_VITRO_TRAINING","9b06a5aa-a6ae-468a-8aab-d493c6578c92","University of Birmingham Society for the History of Medicine",,
"IN_VITRO_TRAINING","9b293b98-1bda-4ce4-a9bd-ec4c3faef9e3","ON THE PRESENCE OF CHOLIN AND NEURIN IN THE INTESTINAL CANAL DURING ITS COMPLETE OBSTRUCTION "," My experiments lead me to believe that complete occlusion of the small intestine at its lower end will give rise to the occurrence of cholin, neurin and perhaps other bases, provided the food taken contains any considerable quantity of lecithin. It is not improbable that still other poisons are formed by bacterial action from other constituents of the food in cases of intestinal obstruction. While cholin would have to be absorbed in relatively large amounts to exert a marked toxic action in human beings it is otherwise with neurin, which is many times more intense in its action and must be classed with the exceedingly active poisons. It has been shown both by the experiments of Schmidt and Weiss and also by those recorded in this paper that the poisonous neurin may be formed from cholin by bacteria. In its physiological action neurin agrees closely with muscarin; especially to be noted here is the paralytic action on the heart and its power to increase the intestinal movements to such an extent that continual evacuations occur. Whether the ptomaine which was found by me is poisonous 1 cannot yet say. It must be considered proved, however, that highly toxic substances may arise in the intestinal canal during its complete occlusion. The method of treating cases of intestinal obstruction, before surgical means are resorted to, namely, washing out the stomach and as much of the gut as possible often reduces the violent paristalsis and this is due, perhaps, to the removal of substances out of which irritating and toxic products are formed by bacteria. In conclusion, I would remark that our knowledge of the fate of lecithin in the digestive canal under normal conditions is very deficient. The assumption that it is saponified by the fat-splitting enzyme of the pancreatic juice, thus yielding cholin, glycero-phosphoric acid and fatty acids, rests on the work of Bókai in 1877 and, as that investigator himself admits, without excluding bacterial action. This omission throws grave doubts on the results. If the assumption of Bókai be correct, caution must be observed in the use of some foods that have been considered most nutritious and healthful; for instance, the ingestion of a meal made up largely of eggs would hardly be without danger because of the poisonous action of the large quantity of cholin liberated from the lecithin and the probability of the formation of the highly poisonous neurin. It is my purpose in the near future to examine this question with the help of modern methods.       ",
"IN_VITRO_TRAINING","9b449c5f-11a7-4102-98d2-bfbaca8e5741","Obstetrics and Gynecology",,
"IN_VITRO_TRAINING","9b4fb6ee-7096-436c-8ca1-944d496bb8f2","The Many Facets of Sphingolipids in the Specific Phases of Acute Inflammatory Response","This review provides an overview on components of the sphingolipid superfamily, on their localization and metabolism. Information about the sphingolipid biological activity in cell physiopathology is given. Recent studies highlight the role of sphingolipids in inflammatory process. We summarize the emerging data that support the different roles of the sphingolipid members in specific phases of inflammation: (1) migration of immune cells, (2) recognition of exogenous agents, and (3) activation/differentiation of immune cells.      ",
"IN_VITRO_TRAINING","9b656fa3-5c68-4841-ab05-2eb4547e667a","TiO2 nanoparticles cause mitochondrial dysfunction, activate inflammatory responses, and attenuate phagocytosis in macrophages: A proteomic and metabolomic insight","Titanium dioxide nanoparticles (TiO2 NPs) are widely used in food and cosmetics but the health impact of human exposure remains poorly defined. Emerging evidence suggests that TiO2 NPs may elicit immune responses by acting on macrophages. Our proteomic study showed that treatment of macrophages with TiO2 NPs led to significant re-organization of cell membrane and activation of inflammation. These observations were further corroborated with transmission electron microscopy (TEM) experiments, which demonstrated that TiO2 NPs were trapped inside of multi-vesicular bodies (MVB) through endocytotic pathways. TiO2 NP caused significant mitochondrial dysfunction by increasing levels of mitochondrial reactive oxygen species (ROS), decreasing ATP generation, and decreasing metabolic flux in tricarboxylic acid (TCA) cycle from 13C-labelled glutamine using GC-MS-based metabolic flux analysis. Further lipidomic analysis showed that TiO2 NPs significantly decreased levels of cardiolipins, an important class of mitochondrial phospholipids for maintaining proper function of electron transport chains. Furthermore, TiO2 NP exposure activates inflammatory responses by increasing mRNA levels of TNF-α, iNOS, and COX-2. Consistently, our targeted metabolomic analysis showed significantly increased production of COX-2 metabolites including PGD2, PGE2, and 15d-PGJ2. In addition, TiO2 NP also caused significant attenuation of phagocytotic function of macrophages. In summary, our studies utilizing multiple powerful omic techniques suggest that human exposure of TiO2 NPs may have profound impact on macrophage function through activating inflammatory responses and causing mitochondrial dysfunction without physical presence in mitochondria.       Graphical abstract      fx1    ",
"IN_VITRO_TRAINING","9bcf8814-1472-42a2-9544-5481da055522","Developmental Gene Expression Profiling along the Tonotopic Axis of the Mouse Cochlea","The mammalian cochlear duct is tonotopically organized such that the basal cochlea is tuned to high frequency sounds and the apical cochlea to low frequency sounds. In an effort to understand how this tonotopic organization is established, we searched for genes that are differentially expressed along the tonotopic axis during neonatal development. Cochlear tissues dissected from P0 and P8 mice were divided into three equal pieces, representing the base, middle and apex, and gene expression profiles were determined using the microarray technique. The gene expression profiles were grouped according to changes in expression levels along the tonotopic axis as well as changes during neonatal development. The classified groups were further analyzed by functional annotation clustering analysis to determine whether genes associated with specific biological function or processes are particularly enriched in each group. These analyses identified several candidate genes that may be involved in cochlear development and acquisition of tonotopy. We examined the expression domains for a few candidate genes in the developing mouse cochlea. Tnc (tenacin C) and Nov (nephroblastoma overexpressed gene) are expressed in the basilar membrane, with increased expression toward the apex, which may contribute to graded changes in the structure of the basilar membrane along the tonotopic axis. In addition, Fst (Follistatin), an antagonist of TGF-β/BMP signaling, is expressed in the lesser epithelial ridge and at gradually higher levels towards the apex. The graded expression pattern of Fst is established at the time of cochlear specification and maintained throughout embryonic and postnatal development, suggesting its possible role in the organization of tonotopy. Our data will provide a good resource for investigating the developmental mechanisms of the mammalian cochlea including the acquisition of tonotopy.      ",
"IN_VITRO_TRAINING","9c3434e0-0910-4d11-bf13-d8c939df5b7b","Conflict Bear Translocation: Investigating Population Genetics and Fate of Bear Translocation in Dachigam National Park, Jammu and Kashmir, India","The Asiatic black bear population in Dachigam landscape, Jammu and Kashmir is well recognized as one of the highest density bear populations in India. Increasing incidences of bear-human interactions and the resultant retaliatory killings by locals have become a serious threat to the survivorship of black bears in the Dachigam landscape. The Department of Wildlife Protection in Jammu and Kashmir has been translocating bears involved in conflicts, henceforth ‘conflict bears’ from different sites in Dachigam landscape to Dachigam National Park as a flagship activity to mitigate conflicts. We undertook this study to investigate the population genetics and the fate of bear translocation in Dachigam National Park. We identified 109 unique genotypes in an area of ca. 650 km2 and observed bear population under panmixia that showed sound genetic variability. Molecular tracking of translocated bears revealed that mostly bears (7 out of 11 bears) returned to their capture sites, possibly due to homing instincts or habituation to the high quality food available in agricultural croplands and orchards, while only four bears remained in Dachigam National Park after translocation. Results indicated that translocation success was most likely to be season dependent as bears translocated during spring and late autumn returned to their capture sites, perhaps due to the scarcity of food inside Dachigam National Park while bears translocated in summer remained in Dachigam National Park due to availability of surplus food resources. Thus, the current management practices of translocating conflict bears, without taking into account spatio-temporal variability of food resources in Dachigam landscape seemed to be ineffective in mitigating conflicts on a long-term basis. However, the study highlighted the importance of molecular tracking of bears to understand their movement patterns and socio-biology in tough terrains like Dachigam landscape.      ",
"IN_VITRO_TRAINING","9c64c0cd-efee-4d11-9db5-9f429c11ccda","The incorporation of focused history in checklist for early recognition and treatment of acute illness and injury","  Background  Diagnostic error and delay are critical impediments to the safety of critically ill patients. Checklist for early recognition and treatment of acute illness and injury (CERTAIN) has been developed as a tool that facilitates timely and error-free evaluation of critically ill patients. While the focused history is an essential part of the CERTAIN framework, it is not clear how best to choreograph this step in the process of evaluation and treatment of the acutely decompensating patient.  Methods  An un-blinded crossover clinical simulation study was designed in which volunteer critical care clinicians (fellows and attendings) were randomly assigned to start with either obtaining a focused history choreographed in series (after) or in parallel to the primary survey. A focused history was obtained using the standardized SAMPLE model that is incorporated into American College of Trauma Life Support (ATLS) and Pediatric Advanced Life Support (PALS). Clinicians were asked to assess six acutely decompensating patients using pre – determined clinical scenarios (three in series choreography, three in parallel). Once the initial choreography was completed the clinician would crossover to the alternative choreography. The primary outcome was the cognitive burden assessed through the NASA task load index. Secondary outcome was time to completion of a focused history.  Results  A total of 84 simulated cases (42 in parallel, 42 in series) were tested on 14 clinicians. Both the overall cognitive load and time to completion improved with each successive practice scenario, however no difference was observed between the series versus parallel choreographies. The median (IQR) overall NASA TLX task load index for series was 39 (17 – 58) and for parallel 43 (27 – 52), p = 0.57. The median (IQR) time to completion of the tasks in series was 125 (112 – 158) seconds and in parallel 122 (108 – 158) seconds, p = 0.92.  Conclusion  In this clinical simulation study assessing the incorporation of a focused history into the primary survey of a non-trauma critically ill patient, there was no difference in cognitive burden or time to task completion when using series choreography (after the exam) compared to parallel choreography (concurrent with the primary survey physical exam). However, with repetition of the task both overall task load and time to completion improved in each of the choreographies.  Electronic supplementary material  The online version of this article (doi:10.1186/s12873-016-0099-9) contains supplementary material, which is available to authorized users.      ",
"IN_VITRO_TRAINING","9c6b8da6-624f-46a3-b100-b84553b3c415","New Myositis Classification Criteria—What We Have Learned Since Bohan and Peter","  Purpose of Review  Idiopathic inflammatory myopathy (IIM) classification criteria have been a subject of debate for many decades. Despite several limitations, the Bohan and Peter criteria are still widely used. The aim of this review is to discuss the evolution of IIM classification criteria.  Recent Findings  New IIM classification criteria are periodically proposed. The discovery of myositis-specific and myositis-associated autoantibodies led to the development of clinico-serological criteria, while in-depth description of IIM morphological features improved histopathology-based criteria. The long-awaited European League Against Rheumatism and American College of Rheumatology (EULAR/ACR) IIM classification criteria were recently published.  Summary  The Bohan and Peter criteria are outdated and validated classification criteria are necessary to improve research in IIM. The new EULAR/ACR IIM classification criteria are thus a definite improvement and an important step forward in the field.      ",
"IN_VITRO_TRAINING","9c74ab2a-dfbb-4e84-9138-dc1700b40c20","Sun-Planning for Hospitals",,
"IN_VITRO_TRAINING","9c9bdac1-b673-4121-98e3-9db7894ece07","The Health of Calcutta in 1878",,
"IN_VITRO_TRAINING","9ca2d9a0-2a29-4c4a-b1c0-e215ca1576ca","Monthly Summary",,
"IN_VITRO_TRAINING","9cc6ac92-cb20-4fda-a721-828e6b0dd63b","P66SHC deletion improves fertility and progeric phenotype of late‐generation TERC‐deficient mice but not their short lifespan","SummaryOxidative stress and telomere attrition are considered the driving factors of aging. As oxidative damage to telomeric DNA favors the erosion of chromosome ends and, in turn, telomere shortening increases the sensitivity to pro‐oxidants, these two factors may trigger a detrimental vicious cycle. To check whether limiting oxidative stress slows down telomere shortening and related progeria, we have investigated the effect of p66SHC deletion, which has been shown to reduce oxidative stress and mitochondrial apoptosis, on late‐generation TERC (telomerase RNA component)‐deficient mice having short telomeres and reduced lifespan. Double mutant (TERC−/− p66SHC−/−) mice were generated, and their telomere length, fertility, and lifespan investigated in different generations. Results revealed that p66SHC deletion partially rescues sterility and weight loss, as well as organ atrophy, of TERC‐deficient mice, but not their short lifespan and telomere erosion.Therefore, our data suggest that p66SHC‐mediated oxidative stress and telomere shortening synergize in some tissues (including testes) to accelerate aging; however, early mortality of late‐generation mice seems to be independent of any link between p66SHC‐mediated oxidative stress and telomere attrition.      ",
"IN_VITRO_TRAINING","9cec1338-fca9-4a30-a9a3-c475b4d4bae2","Genetic deletion of vesicular glutamate transporter in dopamine neurons increases vulnerability to MPTP-induced neurotoxicity in mice","SignificanceParkinson’s disease (PD) is a chronic dopamine (DA) neuron degenerative disorder. Little is known about factors that impact vulnerability of DA neurons to pathological insults. In this study, we found that vesicular glutamate transporter 2 (VgluT2) expression may play an important role in protecting DA neurons. Selective deletion of VgluT2 in DA neurons led to a significant reduction in expression of brain-derived neurotrophic factor and its receptor tyrosine receptor kinase B and a significant increase in DA neuron death caused by the neurotoxin 1-methyl-4-phenyl-1,2,3,6-tetrahydropyridine. Restoration of VgluT2 expression in DA neurons reversed these alterations. These findings suggest that reduced VgluT2 expression in DA neurons may constitute a risk factor in the development of PD and suggest potential therapeutic strategies for boosting resilience of DA neurons.       A subset of midbrain dopamine (DA) neurons express vesicular glutamate transporter 2 (VgluT2), which facilitates synaptic vesicle loading of glutamate. Recent studies indicate that such expression can modulate DA-dependent reward behaviors, but little is known about functional consequences of DA neuron VgluT2 expression in neurodegenerative diseases like Parkinson’s disease (PD). Here, we report that selective deletion of VgluT2 in DA neurons in conditional VgluT2-KO (VgluT2-cKO) mice abolished glutamate release from DA neurons, reduced their expression of brain-derived neurotrophic factor (BDNF) and tyrosine receptor kinase B (TrkB), and exacerbated the pathological effects of exposure to the neurotoxin 1-methyl-4-phenyl-1,2,3,6-tetrahydropyridine (MPTP). Furthermore, viral rescue of VgluT2 expression in DA neurons of VglutT2-cKO mice restored BDNF/TrkB expression and attenuated MPTP-induced DA neuron loss and locomotor impairment. Together, these findings indicate that VgluT2 expression in DA neurons is neuroprotective. Genetic or environmental factors causing reduced expression or function of VgluT2 in DA neurons may place some individuals at increased risk for DA neuron degeneration. Therefore, maintaining physiological expression and function of VgluT2 in DA neurons may represent a valid molecular target for the development of preventive therapeutic interventions for PD.      ",
"IN_VITRO_TRAINING","9d021caa-ee83-4cbb-a92f-ca44ced731b6","Superelasticity and force plateau of nickel-titanium springs: an in vitro study","abstract  Objective:   This paper analyzed whether nickel-titanium closed coil springs (NTCCS) have a different superelastic (SE) behavior according to activation and whether their force plateau corresponds to that informed by the manufacturer.  Methods:  A total of 160 springs were divided into 16 subgroups according to their features and activated proportionally to the length of the extensible part (NiTi) of the spring (Y). The force values measured were analyzed to determine SE rates and force plateaus, which were mathematically calculated. These plateaus were compared to those informed by the manufacturer. Analysis of variance was accomplished followed by Tukey post-hoc test to detect and analyze differences between groups.  Results:   All subgroups were SE at the activation of 400% of Y length, except for: subgroups 4B and 3A, which were SE at 300%; subgroups 4E and 4G, which were SE at 500%; and subgroup 3C, which was SE at 600%. Subgroup 3B did not show a SE behavior. Force plateaus depended on activation and, in some subgroups and some activations, were similar to the force informed.  Conclusions:   Most of the springs showed SE behavior at 400% of activation. Force plateaus are difficult to compare due to lack of information provided by manufacturers.      ",
"IN_VITRO_TRAINING","9d0363df-2558-47d0-9789-c58ec7db1ab8","Help, hope and hype: ethical considerations of human microbiome research and applications",,
"IN_VITRO_TRAINING","9d5c8bf6-9f52-4bed-a4ff-c284827e7743","The Removal of Brilliant Green Dye from Aqueous Solution Using Nano Hydroxyapatite/Chitosan Composite as a Sorbent","Nanocomposites of natural bone that show some benefits in terms of both composition and microstructure were synthesized by an in situ precipitation method. Hydroxyapatite (Hap) was prepared from cost-effective precursors within chitosan (CS) dissolved in aqueous acetic acid solution. The nanocomposite was synthesized for the removal of brilliant green dye (BG) from a contaminated water solution. The compositional and morphological properties of the nanocomposite were studied by means of FTIR spectroscopy, X-ray diffraction (XRD), SEM, and TEM analysis. Batch experiments were carried out to investigate the effects of pH, contact time, and initial concentration, as well as the adsorbent dosage and zero point charge for the sorbent to determine a suitable medium for the adsorption process. The sorption models using Mories-Weber, Lagrange, and Bangham equations were used to identify the mechanism and reaction order. The isotherm model was carried out using Langmuir, Freundlich, and Dubinin-Radusekevisch-Kanager equations to calculate the adsorption capacity and type of adsorption. Thermodynamic parameters, enthalpy change (∆Ho), entropy change (∆So), and Gibbs free energy (∆Go) were evaluated. All of the results suggest the feasibility of using nanocomposites as a sorbent for brilliant green dye removal.      ",
"IN_VITRO_TRAINING","9d74f8b4-699e-40be-ba0e-e330511e3e06","Submersible Spectrofluorometer for Real-Time Sensing of Water Quality","In this work, we present a newly developed submersible spectrofluorometer (patent pending) applied to real-time sensing of water quality, suitable for monitoring some important indicators of the ecological status of natural waters such as chlorophyll-a, oil and protein-like material. For the optomechanical realization of the apparatus, a novel conceptual design has been adopted in order to avoid filters and pumps while maintaining a high signal-to-noise ratio. The elimination of filters and pumps has the advantage of greater system simplicity and especially of avoiding the risk of sample degradation. The use of light-emitting diodes as an excitation source instead of Xe lamps or laser diodes helped save on size, weight, power consumption and costs. For sensor calibration we performed measurements on water samples with added chlorophyll prepared in the laboratory. The sensor functionality was tested during field campaigns conducted at Albano Lake in Latium Region of Italy as well as in the Herzliya Harbor, a few kilometers North East of Tel Aviv in Israel. The obtained results are reported in the paper. The sensitivity achieved for chlorophyll-a detection was found to be at least 0.2 µg/L.      ",
"IN_VITRO_TRAINING","9dc38491-6083-43aa-9831-dd9890b754a9","Parkin Promotes Mitophagic Cell Death in Adult Hippocampal Neural Stem Cells Following Insulin Withdrawal","Regulated cell death (RCD) plays a fundamental role in human health and disease. Apoptosis is the best-studied mode of RCD, but the importance of other modes has recently been gaining attention. We have previously demonstrated that adult rat hippocampal neural stem (HCN) cells undergo autophagy-dependent cell death (ADCD) following insulin withdrawal. Here, we show that Parkin mediates mitophagy and ADCD in insulin-deprived HCN cells. Insulin withdrawal increased the amount of depolarized mitochondria and their colocalization with autophagosomes. Insulin withdrawal also upregulated both mRNA and protein levels of Parkin, gene knockout of which prevented mitophagy and ADCD. c-Jun is a transcriptional repressor of Parkin and is degraded by the proteasome following insulin withdrawal. In insulin-deprived HCN cells, Parkin is required for Ca2+ accumulation and depolarization of mitochondria at the early stages of mitophagy as well as for recognition and removal of depolarized mitochondria at later stages. In contrast to the pro-death role of Parkin during mitophagy, Parkin deletion rendered HCN cells susceptible to apoptosis, revealing distinct roles of Parkin depending on different modes of RCD. Taken together, these results indicate that Parkin is required for the induction of ADCD accompanying mitochondrial dysfunction in HCN cells following insulin withdrawal. Since impaired insulin signaling is implicated in hippocampal deficits in various neurodegenerative diseases and psychological disorders, these findings may help to understand the mechanisms underlying death of neural stem cells and develop novel therapeutic strategies aiming to improve neurogenesis and survival of neural stem cells.      ",
"IN_VITRO_TRAINING","9ddec151-2fee-402e-9904-de138b28a80e","Exhibition of Specimens",,
"IN_VITRO_TRAINING","9dee0cf2-45d3-4c90-a2f5-b0a2da9d2a39","Data on MyoD reduction by autophagy in C2C12 cells","Autophagy is a highly regulated physiologic mechanism in which cells maintain homeostasis by degrading excessive or unnecessary proteins and damaged or aged organelles through the lysosomal machinery (Yorimitsu and Klionsky, 2005) [1]. MyoD is basic helix-loop-helix (bHLH) transcription factors that regulate myoblast proliferation and myogenic differentiation. MyoD is expressed in adult skeletal muscle (Megeney et al., 1996) [2] and adult fibers (Brack et al., 2005) [3]. MyoD is mainly degraded by the ubiquitin-proteasome system (Floyd et al., 2001) [4] and partly by autophagy (Kim et al., 2012) [5]. Data showed that autophagy decreased MyoD protein in C2C12 cells by Western blotting analysis.      ",
"IN_VITRO_TRAINING","9df8350d-014b-4581-9343-b4762798261f","Contribution of draft cattle to rural livelihoods in a district of southeastern Uganda endemic for bovine parasitic diseases: an economic evaluation","  Background  A study was conducted in Tororo District in eastern Uganda to assess the socio-economic contribution of draft cattle to rural livelihoods. The aim of the study was to empirically quantify the economic value of draft cattle thus contributing to understanding the impact of endemic parasitic diseases of cattle on livestock productivity and subsequently household income, labor and food security.  Method  A total of 205 draft cattle keeping households (n = 205) were randomly selected and structured household questionnaires were administered, focusing on work oxen use, productivity, inputs and outputs. The data obtained was analyzed using standard statistical methods and used to calculate the gross margin from the draft cattle enterprise. Secondary data were obtained from focus group discussions and key informant interviews and these were analyzed using Bayesian methods.  Results  The study showed that, apart from being labor saving, the use of animal traction is highly profitable with the gross margin per year from the use of draft cattle amounting to 245 United States dollars per work oxen owning household. The cash obtained from hiring out draft animals was equivalent to nearly a quarter of the average local household’s monetary receipts. It also revealed that endemic bovine parasitic diseases such as trypanosomiasis and tick-borne diseases reduced draft cattle output by 20.9 % and potential household income from the use of draft oxen by 32.2 %.  Conclusion  The presence of endemic cattle diseases in rural Uganda is adversely affecting the productivity of draft cattle, which in turn affects household income, labor and ultimately food security. This study highlights the contribution of draft cattle to rural livelihoods, thus increasing the expected impact of cost-effective control strategies of endemic production limiting livestock diseases in Uganda.      ",
"IN_VITRO_TRAINING","9e186bf6-062d-4d6b-8ccd-e73f3bb4b39e","Study on Adsorption Mechanism and Failure Characteristics of CO2 Adsorption by Potassium-Based Adsorbents with Different Supports","In order to obtain the adsorption mechanism and failure characteristics of CO2 adsorption by potassium-based adsorbents with different supports, five types of supports (circulating fluidized bed boiler fly ash, pulverized coal boiler fly ash, activated carbon, molecular sieve, and alumina) and three kinds of adsorbents under the modified conditions of K2CO3 theoretical loading (10%, 30%, and 50%) were studied. The effect of the reaction temperature (50 °C, 60 °C, 70 °C, 80 °C, and 90 °C) and CO2 concentration (5%, 7.5%, 10%, 12.5%, and 15%) on the adsorption of CO2 by the adsorbent after loading and the effect of flue gas composition on the failure characteristics of adsorbents were obtained. At the same time, the microscopic characteristics of the adsorbents before and after loading and the reaction were studied by using a specific surface area and porosity analyzer as well as a scanning electron microscope and X-ray diffractometer. Combining its reaction and adsorption kinetics process, the mechanism of influence was explored. The results show that the optimal theoretical loading of the five adsorbents is 30% and the reaction temperature of 70 °C and the concentration of 12.5% CO2 are the best reaction conditions. The actual loading and CO2 adsorption performance of the K2CO3/AC adsorbent are the best while the K2CO3/Al2O3 adsorbent is the worst. During the carbonation reaction of the adsorbent, the cumulative pore volume plays a more important role in the adsorption process than the specific surface area. As the reaction temperature increases, the internal diffusion resistance increases remarkably. K2CO3/AC has the lowest activation energy and the carbonation reaction is the easiest to carry out. SO2 and HCl react with K2CO3 to produce new substances, which leads to the gradual failure of the adsorbents and K2CO3/AC has the best cycle failure performance.      ",
"IN_VITRO_TRAINING","9e3ff9cf-65cd-41d2-8666-3627df1fcd3b","Sodium dithionite-enhanced quality of radix scutellariae through modification of secondary metabolism","  Introduction:  The quality of radix scutellariae is particularly associated with environmental stresses, but detailed mechanisms remained unclear. Plant under unfavorable situation generates redundant reactive oxygen species (ROS), and ROS can modify the secondary metabolism. The varied quality of radix scutellariae could be explained by ROS.  Materials and Methods:  .004, 0.4, and 40 μmol/L of sodium dithionite (Na2S2O4), a material producing ROS, were applied to Scutellaria baicalensis to mimic unfavorable situation. The relationship between ROS, antioxidant enzymes activity, and secondary metabolite was investigated.  Results:  ROS level fails to rise due to both the antioxidase and the secondary metabolites. The activities of both superoxide dismutase and catalase in the roots of S. baicalensis showed a moderately improvement, meanwhile the phenylalanine ammonia lyase was strongly expressed, and the biosynthesis of flavonoids was heavily elevated. Although the glycosides such as baicalin and wogonoside changed little, the aglycones with the highest effective, such as baicalein and wogonin, were increased by approximately 50%-100%.  Conclusion:  This is very valuable in insight into the stress physiology and provides a strong tool to enhance the quality of radix scutellariae.      ",
"IN_VITRO_TRAINING","9e6f789a-5996-49ce-bcbd-461dab60d79c","An artificial photosynthesis anode electrode composed of a nanoparticulate photocatalyst film in a visible light responsive GaN-ZnO solid solution system","The artificial photosynthesis technology known as the Honda-Fujishima effect, which produces oxygen and hydrogen or organic energy from sunlight, water, and carbon dioxide, is an effective energy and environmental technology. The key component for the higher efficiency of this reaction system is the anode electrode, generally composed of a photocatalyst formed on a glass substrate from electrically conductive fluorine-doped tin oxide (FTO). To obtain a highly efficient electrode, a dense film composed of a nanoparticulate visible light responsive photocatalyst that usually has a complicated multi-element composition needs to be deposited and adhered onto the FTO. In this study, we discovered a method for controlling the electronic structure of a film by controlling the aerosol-type nanoparticle deposition (NPD) condition and thereby forming films of materials with a band gap smaller than that of the prepared raw material powder, and we succeeded in extracting a higher current from the anode electrode. As a result, we confirmed that a current approximately 100 times larger than those produced by conventional processes could be obtained using the same material. This effect can be expected not only from the materials discussed (GaN-ZnO) in this paper but also from any photocatalyst, particularly materials of solid solution compositions.      ",
"IN_VITRO_TRAINING","9e95264e-4d59-4586-80b1-28937eac29d7","Serum Soluble Interleukin‐2 Receptor Levels in Patients with Adult T‐cell Leukemia and Human T‐cell Leukemia/Lymphoma Virus Type‐I Seropositive Healthy Carriers","Using an enzyme‐linked immunosorbent assay (ELISA) technique, we measured the soluble interleukin 2 receptor (s‐IL‐2R) levels in the sera of patients with adult T‐cell leukemia (ATL) in Japan. The s‐IL‐2R levels in the sera of the ATL patients were markedly higher (range 540‐310, 400 U/ml, mean ±SD=62,800 ±81,000 U/ml, n = 42) than those in normal individuals (range 42‐950 U/ml, mean ±SD=322 ±198 U/ml, n = 35, P<0.01). The patients with acute‐type or lymnhoma‐type ATL had high s‐IL‐2R levels (range 11,900‐310,400 U/ml, mean ±SD= 110,340 ± 370 U/ml, n = 15; range 26,400‐214,400 U/ml, mean ±SD=90,170 ±59,040 U/ml, n = 7, respectively). All of the patients with hypercalcemia (Ca>10 mg/dl) or elevated serum LDH levels (LDH > 500 IU/liter) also had s‐IL‐2R levels above 10,000 U/ml. The high s‐IL‐2R levels in the sera of ATL patients indicate abnormal IL‐2 receptor production and its release from the leukemic cells in vivo. Thus, the serum s‐IL‐2R level may be a sensitive and useful marker to monitor the total amount of tumor cells in ATL, especially in the lymphoma type. We next examined the serum s‐IL‐2R levels in human T‐cell leukemia/lymphoma virus type‐I (HTLV‐I) seropositive healthy carriers to investigate whether there might he abnormal IL‐2 receptor expression in such individuals. However, there was no statistically significant difference between the S‐IL‐2R level of 71 HTLV‐I seropositive healthy carriers (range 65‐880 U/ml, mean±SD =394±212 U/ml) and that of 71 age‐ and sex‐matched normal individuals (range 33‐950 U/ml, mean ±SD=357 ±224 U/ml) who lived in Okinawa Prefecture.      ",
"IN_VITRO_TRAINING","9e9777c5-f16c-4489-a8f5-f4a6015f4ae9","Image analysis of anatomical traits in stalk transections of maize and other grasses","  Background  Grass stalks architecturally support leaves and reproductive structures, functionally support the transport of water and nutrients, and are harvested for multiple agricultural uses. Research on these basic and applied aspects of grass stalks would benefit from improved capabilities for measuring internal anatomical features. In particular, methods suitable for phenotyping populations of plants are needed.  Results  To meet the need for large-scale measurements of stalk anatomy features, we developed custom image processing software that utilized a variety of global thresholding, local filtering, and feature detection methods to measure rind thickness, pith area, vascular bundle counts, and individual vascular bundle size from digital images of hand-cut transections of stalks collected with a flatbed document scanner. The tool determined vascular bundle number with an average accuracy of 90% across maize genotypes that varied five-fold for this trait. The method is demonstrated on maize, sorghum, and Miscanthus stalks. The computer source code is staged for download.  Conclusions  Simplicity of sample preparation and semi-automated analyses enabled by this tool greatly increase measurement throughput relative to standard microscopy-based techniques while maintaining high accuracy. The tool is expected to be useful in genetic and physiological studies of the relationships between stalk anatomy and traits such as biofuel suitability, water use efficiency, or nutrient transport.      ",
"IN_VITRO_TRAINING","9f15bc14-49eb-41c1-a330-0eac83755d3a","Corrigendum: The adipokine lipocalin-2 in the context of the osteoarthritic osteochondral junction",,
